2.231671512923338980e+02,2.386660497917064276e+02,2.210046349971789255e+02,2.305640487551240199e+02,2.114030791791180945e+02,2.517564835827170384e+02,2.347930782060528259e+02,2.288331413380976187e+02,1.680954652402070622e+02,2.325878680945112364e+02,2.155276628230719211e+02,2.380703126002944998e+02,2.391505280384285186e+02,1.920986697461877384e+02,2.097397652790392897e+02,1.967899336609123964e+02,1.886960197951770795e+02,1.691270071585490768e+02,2.027149562420601399e+02,1.837030667317079633e+02,2.425583232783521339e+02,2.811026569296435582e+02,2.453416113218851535e+02,2.922576796420672167e+02,3.196566340479281507e+02,3.748228201520819312e+02,3.503017044908730213e+02,2.417658671903423055e+02,3.080803567476351645e+02,2.932236551871590109e+02,3.123557762955815633e+02
2.674992371789185768e+02,2.754438572568383847e+02,3.024288270826415896e+02,3.788608248048624318e+02,3.813705152055611052e+02,3.846026649310555285e+02,3.931951405621779259e+02,4.355432829180393810e+02,4.611267385977752156e+02,4.222992231365414568e+02,4.256137122801936243e+02,3.996327809092467191e+02,2.631414885766042744e+02,2.044799305862112249e+02,1.626804623918218056e+02,1.656579140733016970e+02,1.609033493929068186e+02,1.736595728524793572e+02,2.256152656326308374e+02,2.813105676967527415e+02,2.686731149632542497e+02,2.396090625344070304e+02,2.692652368555112616e+02,2.204483470129663658e+02,2.818720406244443666e+02,3.275381328653527362e+02,3.340789328896552206e+02,3.662669775698784633e+02,2.758278234984606456e+02,2.661497946994829249e+02,2.967591771169392132e+02
2.351589243971373548e+02,2.447572700328103679e+02,2.537766252612544804e+02,2.171164688634307254e+02,2.468098691136087268e+02,2.164446213841595466e+02,1.933719786857518557e+02,1.779129882876914621e+02,1.842855160257010709e+02,1.489392333708062210e+02,1.479400619250420732e+02,1.832908354780544755e+02,2.620912204004854971e+02,2.001914608587746898e+02,1.856041870657886932e+02,2.384676321469252969e+02,1.998733402512021087e+02,2.243027199394812783e+02,1.897522196572477640e+02,1.977380645508435748e+02,2.450103714814414104e+02,3.585265804588446485e+02,2.756165278708409687e+02,2.074213638508192616e+02,1.692607488936725417e+02,1.887951133249091242e+02,1.809932797830906281e+02,1.662350230609641812e+02,2.129391828751796254e+02,2.210467470648272865e+02,2.213389009960644387e+02
2.932206937713830257e+02,2.836390035205164963e+02,3.760491979249202359e+02,2.860198309254182050e+02,3.626667032284933612e+02,3.271852936512788688e+02,2.597993060218864798e+02,2.481830617403336134e+02,2.514093613425276317e+02,1.972966373826178312e+02,2.287470587808576568e+02,2.421913837298444321e+02,1.850544354117037642e+02,1.551847975281512220e+02,2.118692969916375546e+02,3.540560530387413110e+02,2.873116971400882562e+02,2.895336100128401995e+02,2.310418447524305066e+02,2.049327084746515482e+02,2.345842888865439022e+02,2.089467582520900635e+02,2.123434425371624741e+02,2.312427727923666225e+02,2.853513924644859117e+02,2.531684652898710510e+02,2.284419009462458519e+02,2.146214883755759786e+02,3.264228792718758996e+02,3.201015826045681365e+02,3.264530064011980244e+02
2.878877448899480669e+02,2.956584606242370228e+02,2.907985281716717054e+02,2.140633650634398748e+02,2.440535481824351791e+02,2.320505647149926176e+02,2.449607432177837438e+02,2.800438079152700652e+02,2.659757546214908075e+02,2.507626087160590487e+02,2.203130574706216294e+02,2.645322538221675472e+02,3.084197926892300643e+02,2.987816182247420898e+02,3.269367708719835264e+02,3.877437526769634246e+02,3.131651394024250976e+02,2.749239683459456955e+02,3.499058316554218209e+02,3.549602605835709710e+02,2.734776818854164731e+02,2.262032102867886181e+02,2.468275236975040912e+02,1.800518135295367586e+02,1.986926472765285325e+02,1.521159700961073895e+02,1.915983438858318664e+02,1.821892210283085376e+02,1.600820817205394917e+02,1.460989157006805215e+02,2.208077059906059958e+02
1.460989157006805215e+02,1.460989157006805215e+02,1.658435254822711329e+02,1.617977464650661545e+02,2.184585233105973430e+02,1.871654976486123587e+02,2.018792577354116418e+02,2.680243659930223998e+02,2.646445394580953803e+02,3.026321391240046523e+02,2.725943520160985827e+02,2.649784710779744046e+02,3.079463552717962216e+02,2.859784887277123175e+02,3.720813030096307443e+02,3.537221231710382767e+02,3.510702688858198144e+02,3.491011595004900983e+02,3.180417377279542279e+02,2.862474697742524086e+02,2.862795199268783222e+02,2.440268888329430581e+02,2.156811636256837517e+02,1.889988123486313043e+02,2.273496300498129301e+02,2.269993806205853559e+02,2.667809456933096612e+02,1.908636047292405635e+02,1.746876991710172717e+02,1.750481668100916579e+02,1.795603616714127497e+02
3.052622741682756100e+02,3.621221574868954463e+02,4.252613454052306565e+02,3.703105755799898589e+02,4.590721848052603491e+02,4.443300656085932019e+02,3.596926417914331182e+02,3.251118624038510347e+02,3.056867112637792729e+02,2.537203588800535954e+02,2.305040685191933392e+02,2.998616378511870835e+02,2.551558447038455029e+02,2.413044577061245093e+02,2.765791001921680277e+02,2.048104873004727153e+02,1.784750713052785329e+02,1.671252303607908516e+02,1.665682318718649526e+02,1.938348351653098689e+02,2.449673834164387927e+02,3.095896808862002558e+02,2.753348616041327546e+02,3.036231200774691388e+02,2.768783448854990183e+02,2.176239971772882029e+02,3.137290227560258131e+02,3.056756197719896022e+02,3.680003308225664682e+02,3.756584428887114768e+02,3.603180423903258998e+02
2.209892859344041085e+02,2.404394237287315832e+02,2.547124172307466949e+02,2.743800312274246380e+02,2.635661934616514372e+02,3.174424701160170343e+02,3.377102538910992280e+02,3.368268295875807326e+02,2.860266792253624430e+02,2.195126529630725827e+02,1.602621776720667981e+02,1.933331969389017218e+02,1.933667776174688129e+02,1.834895705265174399e+02,2.937882520892953835e+02,3.432282875118623338e+02,3.580088972909545078e+02,3.463251948910267970e+02,3.855558145738517055e+02,3.662736511268420827e+02,3.648299782875465098e+02,3.711225364213915441e+02,3.133577434974636731e+02,3.097962585454742452e+02,2.481417982006153977e+02,1.884908936253780496e+02,1.908574003093665397e+02,1.667768609193867348e+02,2.466927931052362624e+02,2.802384530775912594e+02,2.929341930785438990e+02
1.639559943196800873e+02,1.552262004622093059e+02,1.755112308307093087e+02,1.796051688836290054e+02,1.999594782352680227e+02,2.306457305804217128e+02,1.997045677738587983e+02,2.162453265782714311e+02,2.021160332436013221e+02,1.703713490345199943e+02,2.178645073075649066e+02,3.198224602609656131e+02,3.981385209356118935e+02,4.538476514817006091e+02,4.727304788537838931e+02,3.631761799491725355e+02,3.471413229121424706e+02,2.255869339292224254e+02,2.715823249962571708e+02,3.698309443139075938e+02,4.474850408147382268e+02,3.849051641704564304e+02,3.570648570658294148e+02,3.001646618672626801e+02,2.637285394876869873e+02,2.924073820167146778e+02,2.715622816211586610e+02,2.802005255027624457e+02,2.933426009475604701e+02,2.809653981899942323e+02,2.447859935164532033e+02
1.825593231373630658e+02,1.936603276960432822e+02,2.493186245842263418e+02,2.191148325067095755e+02,1.875792156768432335e+02,2.059293363247023478e+02,2.249630699200125434e+02,2.250531463905248586e+02,2.003872645901437579e+02,2.232386273679356634e+02,2.118865503757742204e+02,1.874427670481731525e+02,1.824835358637293439e+02,1.640050411854125230e+02,1.524808693448322856e+02,1.720671745361974274e+02,1.609955468494843558e+02,1.530825886076293045e+02,1.502644604699288777e+02,1.686235255900377012e+02,1.495970226522732673e+02,1.460989157006805215e+02,1.460989157006805215e+02,1.460989157006805215e+02,1.466583517486010351e+02,1.563019655314505769e+02,1.642404604028220945e+02,1.944062878952864537e+02,2.140511119792614920e+02,1.986662902413652603e+02,2.263092649256083746e+02
2.208332981285972210e+02,1.631256849272068337e+02,1.949525114769480467e+02,1.697124135304025003e+02,1.563284608328319791e+02,2.116572942859839088e+02,2.774237630362414393e+02,2.807227251584960186e+02,2.872041256031427565e+02,2.473519210025638984e+02,2.362481688340506878e+02,2.093153713312800903e+02,1.989821675040147682e+02,1.645725496171324096e+02,1.491132273949351088e+02,2.523616816984950617e+02,2.853905877184011501e+02,2.763401659746132850e+02,3.310878141446049199e+02,3.701769727425958649e+02,4.074610925045161594e+02,4.499778371808623092e+02,4.727304788537838931e+02,4.727304788537838931e+02,3.203504036504871237e+02,3.678220794630504997e+02,3.121906291036114567e+02,2.547469923422269744e+02,2.363400156064247710e+02,1.970079559140559695e+02,2.664330239387635970e+02
2.444963959026553653e+02,3.426241657668296625e+02,2.067965778045736158e+02,2.069634390518760654e+02,1.758204308281721637e+02,1.777347765581473595e+02,1.646843260486218128e+02,1.596932058288476242e+02,2.245505579790919910e+02,2.321995845755170933e+02,2.885883341675047404e+02,3.180999743980615904e+02,3.149547996499747455e+02,3.032353868581933511e+02,2.900445133024735469e+02,2.496874046476809497e+02,2.268582772862052082e+02,3.425814463568204928e+02,3.419372137880769742e+02,3.543538091256253324e+02,3.561939712040230006e+02,3.086137926457934100e+02,3.966805243144875135e+02,3.561776841109738143e+02,2.743742818129621241e+02,3.117362039207785642e+02,2.779012850605178642e+02,3.243711085458934349e+02,3.685296007948859369e+02,2.739407551574024637e+02,3.242204382079065113e+02
1.279259259259259125e+03,2.119113749154452080e+02,2.471024640439116808e+02,2.103751920020982027e+02,2.091449236196073116e+02,2.297551727709206091e+02,2.430928063893314004e+02,1.628685769155183891e+02,1.505182745720352671e+02,3.258245530251215882e+02,6.818248561512249353e+02,3.601911354553761839e+02,5.612885488280624031e+02,3.536861492746317026e+02,2.432214742075000231e+02,9.982652236963051564e+02,3.366739267392750889e+02,2.907644329133984229e+02,2.858101708941057382e+02,2.119827361846006113e+02,7.381847008388411950e+02,4.460454053149364881e+02,2.515004450398500353e+02,2.062032430350238599e+02,1.857272283175098266e+02,4.957316116706351181e+02,2.420529614870058879e+02,3.184070348604826108e+02,2.377566652406754315e+02,2.032193037865142173e+02,1.905016840587838090e+02
1.279259259259259125e+03,6.107908815655819126e+02,1.279259259259259125e+03,1.553191586819159227e+02,3.408891865417249392e+02,1.279259259259259125e+03,1.279259259259259125e+03,5.170548879911110589e+02,3.863952976566795314e+02,3.224759026820618146e+02,1.279259259259259125e+03,6.793182398510388111e+02,1.279259259259259125e+03,8.618221226445090224e+02,6.810352171588251622e+02,1.279259259259259125e+03,1.279259259259259125e+03,5.191482444697203391e+02,6.298747396229410924e+02,1.016518374626973809e+03,1.279259259259259125e+03,1.279259259259259125e+03,5.366447022144847097e+02,5.812188658050058621e+02,2.517585173493856132e+02,1.279259259259259125e+03,4.884207268578782646e+02,1.279259259259259125e+03,9.813707759943010842e+02,6.173100185878220145e+02,1.279259259259259125e+03
1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03
1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03,1.279259259259259125e+03
