3.229526081697141535e+02,2.275486889491238571e+02,2.307544980851805576e+02,2.211275745092260365e+02,2.161231576554277751e+02,2.052157719943053564e+02,2.281953725740208938e+02,2.283095962502886209e+02,2.228959490790532243e+02,2.162991638771218277e+02,2.387537228711948387e+02,2.511254109155350420e+02,2.446819577739641431e+02,2.462647831143663382e+02,2.462010309954288516e+02,2.278795443904117235e+02,2.829635943484196332e+02,2.758164154375214139e+02,3.035433546126827196e+02,3.149589795663686118e+02,3.380175172456417272e+02,3.485049701406317695e+02,3.195495308877220282e+02,3.295185269396266676e+02,3.866780073876504957e+02,3.425026318248915800e+02,3.474384303002991601e+02,2.943499350726218040e+02,2.189338743431155763e+02,2.206230755480409584e+02,2.431664102520391566e+02
3.359997624103797307e+02,2.909433087844780061e+02,2.704274113909979178e+02,2.774430555229583319e+02,2.253012994392933876e+02,2.382483041670465127e+02,2.443950415662601472e+02,2.428126091412137839e+02,2.572615844087372352e+02,2.044393966087712897e+02,2.576336765236602560e+02,2.480176158647329316e+02,2.916778802054162725e+02,2.593099978513340602e+02,2.645003795594977305e+02,2.810339327507582539e+02,2.581386013074472316e+02,2.381774927105327322e+02,2.766973462525403988e+02,2.475343682146852871e+02,2.320212567266519557e+02,2.462259893690500689e+02,2.473269193809910860e+02,2.386530162752420097e+02,2.421686294073349188e+02,2.678631853444552462e+02,2.127554616052765368e+02,1.835118707099376820e+02,2.134518612479645299e+02,2.488039831868957492e+02,3.166161713854965001e+02
2.702901252253676603e+02,2.286159970025443045e+02,2.097516483541182026e+02,2.344456798030488756e+02,2.698466696099187629e+02,2.625099975910279113e+02,2.613948690074386150e+02,2.608509303345413741e+02,2.404989797660251440e+02,2.507254172661412213e+02,2.266037434201723499e+02,2.096472409550544285e+02,2.131857518485092271e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.839833365577102029e+02,2.085548448363214789e+02,2.169070441595724219e+02,2.345156625255209235e+02,2.343339166069920907e+02,2.340463464877416300e+02,2.145051513896731308e+02,2.156731095698733895e+02,2.305759705411023788e+02,2.209074342261382924e+02,1.962591833095714833e+02,1.866153543965860706e+02,2.130147921409812568e+02
2.753999216304881088e+02,2.601369992282283192e+02,2.486648783101059621e+02,2.811353376162338122e+02,3.133060746237658236e+02,2.611620609735968515e+02,2.185576656496243686e+02,2.421512823542706485e+02,3.289530183818879436e+02,2.841708128754502809e+02,2.729303330124688500e+02,2.737893173548418417e+02,2.395117573548047289e+02,2.503498120289964106e+02,2.247542530438241499e+02,2.314711537625977655e+02,2.408191083939555313e+02,2.069652377041084890e+02,2.104440614231508846e+02,2.522790583068585022e+02,2.465350002473044242e+02,2.490612415234047887e+02,2.662080075308596179e+02,2.724267725578311570e+02,2.911914433351085449e+02,3.060471830838136498e+02,2.670581942128198989e+02,3.005216668123421755e+02,2.719003167988111613e+02,2.630201916855647255e+02,3.458493158615352172e+02
3.102134082498060366e+02,3.006217580574131603e+02,2.480515439330270908e+02,2.910470451282981799e+02,2.821141934036936050e+02,2.881057210615875874e+02,2.672118494963111175e+02,2.887137186766321406e+02,3.081447494118539225e+02,3.468797951386790714e+02,3.847849645694429910e+02,3.848576402335049806e+02,3.528797464916786453e+02,3.326305378983513492e+02,3.779675207782463531e+02,3.072665400490246839e+02,3.032805412259929199e+02,2.885674463956024169e+02,2.340888206799069451e+02,2.327264530950588437e+02,1.835102544150591086e+02,2.003460206783142041e+02,2.104867568565944964e+02,2.188498319848404776e+02,2.188653059787128257e+02,2.398839064477220404e+02,2.513826262729108407e+02,2.107572400959551544e+02,2.153362673762264592e+02,2.496851408984774707e+02,2.747174985863765642e+02
2.615578259705181381e+02,2.610567628470311661e+02,2.314555902993854488e+02,2.578456934574570596e+02,1.979505933021305282e+02,2.290236920465461878e+02,2.358918089696962284e+02,2.581061542520025682e+02,2.804209620419405269e+02,2.598161425222994581e+02,2.880024656109231955e+02,2.200400523581067205e+02,2.202711646458785140e+02,2.923787875943930885e+02,3.391748571348167047e+02,2.575362999713596537e+02,2.262866000008473861e+02,2.442449217725926474e+02,2.420444902693430151e+02,2.310788348512525374e+02,2.070542690228387812e+02,1.905143152175929799e+02,2.231852603358035481e+02,2.056974567447962272e+02,2.208163006348233068e+02,2.137439087182775381e+02,2.126722319493035229e+02,2.024766222189539633e+02,2.489444886700157156e+02,2.530982055159622917e+02,2.524869803926290786e+02
3.562269556160164825e+02,3.877858152798904143e+02,3.608598275283966927e+02,3.551703392957649044e+02,2.684861198749237019e+02,2.276657135383820787e+02,2.286029648848441411e+02,2.239828325648139185e+02,2.413861415439655786e+02,2.535441992120974248e+02,2.778017193159954559e+02,2.832784910283838826e+02,3.636703968834004854e+02,3.619099778210105001e+02,2.983546380092874415e+02,3.438057620087840291e+02,3.282157935736795480e+02,3.523225598886742773e+02,3.413789060713087906e+02,3.381534586920838024e+02,3.714699160103793361e+02,3.380894407994624089e+02,3.670408481064707757e+02,3.305680292662842135e+02,3.998012497248249133e+02,3.339636753533146134e+02,3.393902251756783812e+02,3.320995471301507678e+02,3.161542076432288013e+02,3.731606762070748573e+02,3.998012497248249133e+02
2.203838595238750315e+02,1.959423660641076594e+02,1.942549125112934405e+02,2.258491125123544521e+02,1.955300871156395033e+02,2.158343640743117930e+02,2.243141181111073479e+02,2.475439704027751304e+02,2.427417607020654486e+02,2.097610214939516311e+02,2.357015274280507242e+02,2.308658511172657768e+02,2.489437726279738001e+02,2.464412161631879883e+02,2.814318076749470379e+02,2.901817621269310052e+02,3.096148767720555952e+02,3.249355486657344159e+02,3.772330762666439341e+02,3.505566275531380711e+02,3.237810198458693662e+02,3.193573609130657474e+02,3.438366572814476285e+02,2.612850610140063736e+02,3.098947085912035391e+02,2.962032507048824641e+02,3.042471834241705437e+02,2.659485144948911284e+02,2.332161666575424590e+02,2.404669772772540455e+02,2.248598253930583724e+02
1.983647664831147495e+02,2.398141287511421922e+02,2.134077821214858091e+02,1.859782793942697197e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.832519330926454586e+02,2.043105433320173461e+02,2.143661899083003846e+02,2.204890090979017998e+02,2.336399189677824495e+02,2.197019516008280959e+02,2.217585043937774287e+02,2.040493894095555731e+02,2.385706277899610654e+02,2.306511920063982473e+02,2.322664447387873281e+02,2.517750665604304459e+02,2.948449747157255274e+02,2.837596876466640765e+02,3.107273913343663025e+02,2.847232314061147918e+02,2.611185579122723084e+02,2.588595484353590450e+02,2.935991761136024820e+02,2.994777877255467047e+02,2.953515653329985753e+02,2.707938369844536624e+02,2.936304156365144991e+02,2.929790982298577546e+02,2.734077205603624066e+02
2.047573303591150591e+02,2.207740879552756041e+02,2.119545889150234075e+02,2.351017622921050076e+02,2.526715783955008874e+02,2.790427502353281284e+02,2.917378796163118864e+02,2.868451534930806588e+02,2.795457163030065999e+02,2.407805512082737209e+02,2.427090066567635063e+02,2.219895429546583046e+02,2.005698291351874900e+02,2.256494007900279257e+02,2.393923204213782867e+02,2.593397505760565309e+02,2.800257241883329016e+02,3.332351803552601268e+02,3.002604919108395620e+02,3.094161290323160642e+02,2.863467806942224456e+02,2.969951849852444070e+02,2.453102771352893967e+02,2.119649570748542828e+02,2.580960674383945275e+02,2.733250005167880659e+02,2.810620483958051068e+02,2.906111856093282313e+02,2.814461852996881248e+02,2.537013577559297914e+02,2.811791923832089424e+02
