2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.033363553729551825e+02,2.553846142767401659e+02,2.653096420408951417e+02,2.513606822456690111e+02,2.981684776364626828e+02,2.835745935248222622e+02,2.750299070900393303e+02,2.832993163542681714e+02,3.102897123333019636e+02,2.895508826586780060e+02,2.702657040526468109e+02,2.728089938564144177e+02,2.968752831594535451e+02,2.287971977454542696e+02,2.440635974613152257e+02,2.168514463677884123e+02,1.959240578911784496e+02,1.952473437427383942e+02,2.160927410684335541e+02,1.906897144647697644e+02,1.954921242302169446e+02,2.164221665531820520e+02,2.372118538020672815e+02,1.959639332165940289e+02,1.973618480689135026e+02,1.810546186413874352e+02,2.006634344885497683e+02,2.589710609204338425e+02,2.364288033115564929e+02,3.152825936191658229e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02,2.986978852743381481e+02
2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.591653042854192677e+02,2.086209549815238802e+02,1.990930928157400501e+02,2.155565815274964905e+02,2.631738701172976107e+02,2.850166504493763000e+02,2.743892576905272449e+02,2.863563721305797003e+02,3.493678877236885114e+02,2.999227314175572019e+02,2.935655437962445262e+02,2.708441335866773443e+02,2.989094937039756701e+02,2.429022435706148713e+02,2.950215537118880889e+02,2.822290337347433820e+02,3.186407525632379816e+02,3.264099291352538330e+02,3.403345142613392227e+02,2.967784613984203475e+02,2.982890295380660746e+02,2.964996933774334025e+02,3.264430217465687747e+02,2.987108477849107544e+02,2.851965732413771661e+02,2.580182701874966824e+02,2.273915617450694242e+02,1.968325625223862971e+02,2.258260678225091169e+02,3.079153062711815210e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02,2.400927692570170393e+02
1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.908128940752887956e+02,1.989294687574163447e+02,2.213604810923162063e+02,2.290937087492332864e+02,2.512345832772732876e+02,2.213711288953061853e+02,2.149073116369781076e+02,2.368444141585893874e+02,2.486055082268231615e+02,2.802959224734295276e+02,2.262005281337027043e+02,2.342971106666697096e+02,2.262668028500917785e+02,2.355973239648810136e+02,2.438444742691571037e+02,2.947713435562893665e+02,2.842864235506444288e+02,2.152962784633130013e+02,2.459715317350098474e+02,1.910921809051010314e+02,1.810546186413874352e+02,2.162406987616877529e+02,2.631394547774985995e+02,3.175789761434837146e+02,2.721459891479213979e+02,2.735132074711896166e+02,2.735895688091709417e+02,2.479691093109969131e+02,2.140338020875690859e+02,2.323067162391576801e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02,1.975024919831095929e+02
2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.344578413131198147e+02,2.257260501761649039e+02,1.905705731858524530e+02,2.309803966826431463e+02,2.455872982267102032e+02,1.946623834042919157e+02,1.985912525164412159e+02,2.074854997064513498e+02,1.851973431487834318e+02,2.349262757867982714e+02,2.091742306908416538e+02,1.943696352824930216e+02,2.360406292691505996e+02,2.979526839427990126e+02,2.545557370260195000e+02,2.534652539402036666e+02,2.376251799422782938e+02,2.650328493872753484e+02,2.427755888671103435e+02,2.493419606790232308e+02,2.795380005879260352e+02,2.479052741630534911e+02,2.634840572044495275e+02,2.959003226913068829e+02,2.850455116160243279e+02,3.195312542498307948e+02,2.208339856850147100e+02,2.759586420922517505e+02,2.455772299485235237e+02,2.598477444227635829e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02,2.466086308308519222e+02
2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.041020451966313090e+02,2.311970205801312659e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.976287319853926192e+02,2.084856887629333642e+02,2.055952303225388391e+02,1.924007001321843973e+02,2.267570491305030203e+02,2.755406857932104572e+02,3.049042888936521649e+02,2.619263273056614025e+02,2.577882929446400908e+02,3.088301846464294158e+02,2.918702960667082493e+02,3.457843010103206325e+02,2.797283452630528018e+02,3.679616461122806186e+02,3.485264088644859726e+02,3.296904894007871576e+02,2.561212030215024811e+02,3.135410393003281229e+02,3.192155298275716859e+02,2.888425684929259774e+02,2.341464530187554374e+02,2.211490514807577483e+02,2.785999447745902557e+02,3.212334138751064074e+02,3.181758282590183740e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02,2.881169840459113516e+02
2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,2.722705637846199238e+02,3.219733331939560230e+02,2.956870761787753281e+02,2.453256938108653742e+02,2.595415978575937288e+02,3.023833028552087967e+02,2.143844254651160384e+02,2.069613433348011426e+02,2.264754392838430306e+02,2.533779492753098168e+02,2.595271921199990288e+02,3.154064370106560204e+02,2.820703452404999894e+02,3.344253103885785094e+02,3.432228548582299936e+02,3.566814086889635860e+02,3.188059192338436674e+02,3.269763718580013574e+02,3.392720122989582023e+02,2.906315208113065296e+02,3.300515960169553296e+02,3.315985609855424059e+02,2.772884590980060011e+02,2.772859341260087831e+02,2.809789455876962734e+02,2.432202314797088150e+02,2.317286069670630013e+02,2.668695587318355820e+02,2.811641969370010088e+02,2.134503477422866240e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02,2.574106957853962285e+02
2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.793245599861041342e+02,2.176069096854800762e+02,2.401734182414566305e+02,2.671482823188343900e+02,2.155062746571771299e+02,2.642483827083397045e+02,2.438018007056646752e+02,2.383615744337009232e+02,2.748415539121107827e+02,3.060041668570884212e+02,2.745425250372929327e+02,2.849880987581420300e+02,3.257256622254475928e+02,3.275146438411639451e+02,3.478142848375854896e+02,2.831050134069439537e+02,2.628176913234516405e+02,1.829414250233590735e+02,2.249462941214722207e+02,2.275448145025889346e+02,2.017240252085808834e+02,1.810546186413874352e+02,1.810546186413874352e+02,2.210113387396683891e+02,1.833172808364701609e+02,2.319340006584401124e+02,3.068254849586074329e+02,2.776389558567419726e+02,3.419430758801207730e+02,3.850445133670613131e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02,3.998012497248249133e+02
2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.603330688535048694e+02,2.913374846062147867e+02,2.357381379788723450e+02,2.369111407972071106e+02,2.616244412614863677e+02,2.879559907175132594e+02,3.300451056093514808e+02,3.548554509989604639e+02,2.779682842442678634e+02,2.842636632836391186e+02,2.325439119923279350e+02,2.408314802428172356e+02,2.731198656997528929e+02,2.268307973226530692e+02,2.084131834798043030e+02,2.337722013493437032e+02,2.384345640466592329e+02,2.931883684582417686e+02,3.021304010921802501e+02,3.074928934509142096e+02,2.947891280114436654e+02,2.481251958576427512e+02,2.730982183368196843e+02,3.156544464244640267e+02,3.703520169147072352e+02,2.726874579767134605e+02,2.798480945919241663e+02,2.292805172816140953e+02,3.215828210661059643e+02,3.028009883750596032e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02,3.880864661586606417e+02
3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.843560201592275121e+02,3.643428338896761716e+02,3.749727470996654120e+02,2.819028021339069028e+02,3.005388012389985306e+02,3.362144335586000352e+02,2.639566697327524594e+02,2.212858635591093730e+02,2.023331712289812288e+02,2.510543364916165388e+02,2.162163331939835871e+02,2.012256834163351300e+02,1.810546186413874352e+02,1.810546186413874352e+02,2.018240980926398720e+02,2.136953269863307696e+02,2.285434012336956471e+02,2.714478316789517294e+02,2.146135155365133755e+02,2.526529648972937423e+02,2.597593991535574105e+02,1.877367974670380306e+02,2.015604551892663210e+02,2.270631888251992052e+02,2.008800074532400686e+02,2.010726471864050211e+02,1.917454923758017173e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02,1.810546186413874352e+02
2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.677106321349481846e+02,2.579382114792227298e+02,2.501911178026375921e+02,2.393729982371401945e+02,1.869559770197629973e+02,1.847705536567644913e+02,1.835923509540853331e+02,1.915208547802130283e+02,1.810546186413874352e+02,1.998412111253496732e+02,2.473477336462122764e+02,3.130274618713974064e+02,3.002437774046316008e+02,2.352067126317068926e+02,2.591824467552349915e+02,2.433690189217729198e+02,2.515810142243790040e+02,2.371245866184964939e+02,2.482070537224799978e+02,3.125796587900337045e+02,2.906294952754419683e+02,3.031482383366620752e+02,2.653515046958733024e+02,2.969575623490184739e+02,2.621526993868033060e+02,2.690179354850228037e+02,2.785859670881068268e+02,2.721010707917382092e+02,2.531371948385022677e+02,2.363997862497922995e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02,2.741880011409456301e+02
