3.623674998651544570e+02,2.230955745159437527e+02,3.024269138809678452e+02,3.343859539598018955e+02,2.630245644243114498e+02,2.559076786361579536e+02,2.823989622655104199e+02,2.927141436824833818e+02,3.031550223923866838e+02,3.050131554543028187e+02,3.219535577374375066e+02,2.881296086097311786e+02,2.094292155211810211e+02,2.396083548539886863e+02,2.265646212154265982e+02,2.719775104043413307e+02,3.119083795453653352e+02,2.744307123058047182e+02,2.454818144277515728e+02,2.973175419539749100e+02,2.640402892663602188e+02,2.808010316368582835e+02,3.163906987436128020e+02,2.504399382411568240e+02,2.903510796641593288e+02,2.496524178478413774e+02,3.166441442316872212e+02,3.998012497248249133e+02,3.998012497248249133e+02,2.381229077403704650e+02,3.090318673046157869e+02
2.590467804171667581e+02,2.468427603377691071e+02,2.288137309152005514e+02,2.705612612923543452e+02,2.286266516235185406e+02,2.826797189715513809e+02,2.382539818870201600e+02,2.814248187987763572e+02,2.125241021916468185e+02,2.530210292631034577e+02,3.527180899337949427e+02,2.635855288095294782e+02,3.998012497248249133e+02,3.386094889108545090e+02,2.974768838166320393e+02,2.495500923380200788e+02,2.332830024958530259e+02,2.229745054292105522e+02,2.901049774363993379e+02,3.062557074637894061e+02,2.922248627651822517e+02,2.656992412375428785e+02,2.595083230355877504e+02,2.082178402950546285e+02,2.368362001653830191e+02,2.890305547054386466e+02,2.894080775896991327e+02,2.780591870862710380e+02,3.719694497977426408e+02,2.400476976214097533e+02,2.849003060163552732e+02
3.802037054267664757e+02,2.481461382293365716e+02,2.832324320799108932e+02,3.090882064635545703e+02,3.090330321865147312e+02,3.753659396155434820e+02,2.704495721532341577e+02,2.336374155815252891e+02,2.364840968956651466e+02,2.928143317754079362e+02,2.129076330633230327e+02,2.565323048909518775e+02,2.738071731881805704e+02,2.484497460091605205e+02,2.633787069909704428e+02,2.849060473507070128e+02,2.559005074959702313e+02,2.654531447262839379e+02,2.563292627581137708e+02,3.192283115536931746e+02,2.609649851528088789e+02,1.881103515754612374e+02,2.620307275838794112e+02,2.693427869064544780e+02,2.321347926085655047e+02,3.021719920346856725e+02,2.557407786176402169e+02,2.337008259224737401e+02,2.609467240162948087e+02,2.984121271814760235e+02,2.738768791584317910e+02
3.411764965544002735e+02,2.659400110528159757e+02,2.168512986749842923e+02,2.783907818329136035e+02,2.947766752510366359e+02,2.212986915375486774e+02,2.139050894993191321e+02,2.542621780516091405e+02,2.613749220164629605e+02,2.543411956437947197e+02,3.375131773635833383e+02,2.414782264164739161e+02,2.830618055183803676e+02,3.878146086927421834e+02,3.998012497248249133e+02,2.712011826728002006e+02,2.508502053659508988e+02,3.010869255177016157e+02,3.089997647049861484e+02,2.785432917080363495e+02,2.833269846236520380e+02,3.472060761756559373e+02,2.796975876957673108e+02,3.180333916716683689e+02,2.236572965928568806e+02,2.700626463632306127e+02,2.902831347300350444e+02,2.580617547746393257e+02,2.137465222980647752e+02,3.619745201219180331e+02,2.067499963318157938e+02
2.329350274126058480e+02,2.848491262787448477e+02,1.911154384334279541e+02,2.824638724672230410e+02,2.826692506558694049e+02,2.497894485179562025e+02,2.860000579519637540e+02,2.825321125701265714e+02,2.612177046954183766e+02,2.350642093850517540e+02,2.274280365601681808e+02,2.361108639335498651e+02,2.294901383095035499e+02,1.951916130897736821e+02,2.107632564366421946e+02,2.889412953748026212e+02,2.437063658213617998e+02,2.074548994293174644e+02,1.810546186413874352e+02,2.358310135269813941e+02,2.479955680143441441e+02,2.407385984505562817e+02,3.998012497248249133e+02,2.898517893580153100e+02,2.693465853147159805e+02,2.860013045898766677e+02,3.899580713071245555e+02,2.423781299964440166e+02,2.743024344431286181e+02,2.422074151482486570e+02,2.495480479884398903e+02
3.046944313559389457e+02,2.939744755365752553e+02,2.755251886947193043e+02,2.450025109910090748e+02,2.627210324633111895e+02,2.737706410998849265e+02,3.348176684006199935e+02,3.555811749894666605e+02,1.810546186413874352e+02,2.221529392720460123e+02,2.814578164694816564e+02,2.841108211447049712e+02,2.822776900892750405e+02,2.648566937750977104e+02,2.187960623976190959e+02,3.114044190423852569e+02,2.366109795824822868e+02,2.534419249185052081e+02,2.218082374891657764e+02,3.519363379979173487e+02,3.215005918519476040e+02,2.243710725101562389e+02,2.787247986384786032e+02,3.391807839499685997e+02,2.435207553250959336e+02,2.417870625184844755e+02,2.825034662321400560e+02,3.445805980218221976e+02,2.709218067922737987e+02,3.978301203236991910e+02,3.120835738781618716e+02
2.449452048149826169e+02,2.407862812957738754e+02,3.138765515138004503e+02,3.406542772015055220e+02,3.296491876144513071e+02,2.633755857213991476e+02,2.271354881770386385e+02,2.515436638723267606e+02,2.377409301268095021e+02,3.923193315037041771e+02,2.146459239774668504e+02,2.856047032808129416e+02,1.990078931422977178e+02,1.810546186413874352e+02,2.800214616226575117e+02,2.636539409712926272e+02,2.720378631697749938e+02,2.431965646597032276e+02,2.458443746139912207e+02,3.054971172349370363e+02,2.683200798691187288e+02,2.473198861151663834e+02,2.602637284218158698e+02,3.356222656345699420e+02,2.985410024654344738e+02,1.984685909471081686e+02,2.391979971611614531e+02,1.810546186413874352e+02,2.249057139905482359e+02,2.192574236453509116e+02,2.217301195488072096e+02
2.630795655970269991e+02,2.499912843990791487e+02,3.904837089333938138e+02,2.469242262400657069e+02,3.043426179222387304e+02,2.581037278128201820e+02,3.069913211207227732e+02,2.620828826769935631e+02,2.872439546877087082e+02,2.084301376976591484e+02,1.810546186413874352e+02,2.213411233393618147e+02,2.683970020030914725e+02,2.700877513192877473e+02,2.927559212011814793e+02,3.386763111658924004e+02,2.283673399630082770e+02,2.380895405853937632e+02,3.348365843028628319e+02,2.610885035446150368e+02,2.478142548188627359e+02,1.810546186413874352e+02,2.168567625098271208e+02,2.858228119982699695e+02,2.607281321897024213e+02,2.377248644276508003e+02,3.624874042508049001e+02,2.822510054747979780e+02,2.797793366096413479e+02,3.412012437284637372e+02,2.236991844676119285e+02
2.339325702659050137e+02,2.330774384291652552e+02,2.768376067506652589e+02,3.065074768626067794e+02,3.254898395608599344e+02,2.726903320947848215e+02,2.301313806906706247e+02,1.909592907581914005e+02,3.006510399563160831e+02,3.082424826958459789e+02,3.071430857917144976e+02,3.264887874035950972e+02,3.998012497248249133e+02,3.054093949770852419e+02,2.997605948807138816e+02,2.426657957751178287e+02,2.586751762770761047e+02,2.924087424099747636e+02,2.922973801129777485e+02,3.242346454498797925e+02,2.939092590554012645e+02,3.317182183964446267e+02,3.998012497248249133e+02,2.704251583004783583e+02,2.161964449791759364e+02,2.181847991226952388e+02,3.028364950740038921e+02,3.103192379190171550e+02,3.448487391340075305e+02,3.060961296362346502e+02,2.847667436765415232e+02
3.186150867486526863e+02,2.540693099064232854e+02,2.258216702697580160e+02,1.810546186413874352e+02,1.929529226206634576e+02,2.424203106019490122e+02,3.692090237709233520e+02,2.860351450782275720e+02,2.816854367335333791e+02,2.399041409526325594e+02,3.288443414492068655e+02,3.449386411352424489e+02,3.334590402714851507e+02,3.494482053113561619e+02,3.156989238511755502e+02,3.772621744974227909e+02,3.428902157233897015e+02,2.575432587195159613e+02,2.585881023269973866e+02,2.153567356095277887e+02,2.932176874411115364e+02,2.809072759104140573e+02,2.130250964733530736e+02,3.084545698009993089e+02,3.118331666140200014e+02,3.009142926417353010e+02,2.187167164247156279e+02,2.269292239624885781e+02,2.750906203212921355e+02,2.824460070507438445e+02,2.430168127116281767e+02
