Vs and Density of the material
930 0.0
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
274.3744 2000.0000
